node,sub_joint_id,plane_id,family,type_label,brace_member,brace_end,chord_t_scenario,direction,treatment,environment,category,D_life,D_life_seed_std,D_life_min,D_life_max,life_years,worst_side,worst_position,worst_segment,n_bins_used
37,"(37,)",0,X,X,39,2,single,A_as_chord,X,seawater_cp,T,0.1105277160232539,0.013594571427988842,0.05708331081914369,0.21025055527248535,226.18761066898603,chord,3,,69
38,"(38,)",0,X,X,41,2,single,B_as_chord,X,seawater_cp,T,0.11295748931044361,0.012437230586935652,0.055639500965894616,0.20032102426839604,221.32219964000737,chord,3,,69
38,"(38,)",0,X,X,43,2,single,A_as_chord,X,seawater_cp,T,0.10194654942867207,0.010923834041285965,0.04659876776393228,0.18138710367669938,245.22654410673803,chord,3,,69
39,"(39,)",0,X,X,45,2,single,B_as_chord,X,seawater_cp,T,0.9210321607029641,0.08491812615995344,0.4541591863409274,1.5486446078291818,27.14346042044734,chord,3,,69
39,"(39,)",0,X,X,47,2,single,A_as_chord,X,seawater_cp,T,0.9749838189035961,0.08663894613490786,0.5105798788938757,1.648297389387297,25.641451186454958,chord,3,,69
40,"(40,)",0,X,X,49,2,single,B_as_chord,X,seawater_cp,T,0.8047332219817552,0.07003030451257154,0.41449027845675684,1.3172609361215069,31.066195997767313,chord,3,,69
40,"(40,)",0,X,X,51,2,single,A_as_chord,X,seawater_cp,T,0.7534537498763811,0.06829223593516325,0.3696056807139787,1.2350013595597673,33.180536966073554,chord,3,,69
41,"(41,)",0,X,X,53,2,single,B_as_chord,X,seawater_cp,T,0.09304567724440017,0.009769590019048882,0.04448697618981526,0.1633325696785977,268.6852386955418,chord,3,,69
41,"(41,)",0,X,X,55,2,single,A_as_chord,X,seawater_cp,T,0.11381671447715737,0.013873130626786691,0.05886792842599761,0.21647757554539918,219.65139404034912,chord,3,,69
42,"(42,)",0,X,X,57,2,single,B_as_chord,X,seawater_cp,T,0.11834666683212662,0.01241610984462061,0.05664787868794489,0.20483072543151182,211.24380321975787,chord,3,,69
42,"(42,)",0,X,X,59,2,single,A_as_chord,X,seawater_cp,T,0.09996582621435686,0.01000699878888279,0.04584128229268278,0.17243441993131498,250.08546367027932,chord,3,,69
43,"(43,)",0,X,X,61,2,single,B_as_chord,X,seawater_cp,T,0.761194604865038,0.06893745337357918,0.3727744365004105,1.271847305292484,32.84311244485577,chord,3,,69
43,"(43,)",0,X,X,63,2,single,A_as_chord,X,seawater_cp,T,0.8193053018787985,0.07201677038669026,0.42710907763026074,1.3830586788082049,30.513655828506163,chord,3,,69
44,"(44,)",0,X,X,65,2,single,B_as_chord,X,seawater_cp,T,0.6893175971414157,0.060575943660093196,0.34430845191761983,1.1270980819303593,36.26775248981664,chord,3,,69
44,"(44,)",0,X,X,67,2,single,A_as_chord,X,seawater_cp,T,0.6340897873727385,0.05751264493524546,0.300999166950171,1.035991586721193,39.42659304384001,chord,3,,69
45,"(45,)",0,X,X,69,2,single,B_as_chord,X,free_corrosion,T,1.0627748644842347,0.052883309665669745,0.7042460518875046,1.4927171526012963,23.52332637461511,chord,3,,69
45,"(45,)",0,X,X,71,2,single,A_as_chord,X,free_corrosion,T,1.1599756438519635,0.06048194034919489,0.8199123429425502,1.6689578521739388,21.552176662073528,chord,3,,69
46,"(46,)",0,X,X,73,2,single,B_as_chord,X,free_corrosion,T,1.1839401057193486,0.05715214474809096,0.8132898322956343,1.6349178190030722,21.115933043597913,chord,3,,69
46,"(46,)",0,X,X,75,2,single,A_as_chord,X,free_corrosion,T,1.1051694662500304,0.05447314438124365,0.7268653837213015,1.5388442465956758,22.62096516729505,chord,3,,69
47,"(47,)",0,X,X,77,2,single,B_as_chord,X,free_corrosion,T,3.7998278951931086,0.18173744043201653,2.566496137140939,5.300353222067857,6.579245347302629,chord,3,,69
47,"(47,)",0,X,X,79,2,single,A_as_chord,X,free_corrosion,T,3.9454550229204535,0.1862538465356562,2.7219791427619495,5.5155088674373145,6.336404763143093,chord,3,,69
48,"(48,)",0,X,X,81,2,single,B_as_chord,X,free_corrosion,T,3.4520210866169045,0.15565860780223278,2.3878706560365766,4.6586907852975665,7.242134208542982,chord,3,,69
48,"(48,)",0,X,X,83,2,single,A_as_chord,X,free_corrosion,T,3.3380662637143166,0.15352535403460457,2.263861451162824,4.504166599752616,7.4893660056292966,chord,3,,69
49,"(49,)",0,X,X,85,2,single,B_as_chord,X,air,T,0.13164172402287583,0.011985596953920128,0.0649297296738251,0.21566801418969445,189.9093937394474,chord,3,,69
49,"(49,)",0,X,X,87,2,single,A_as_chord,X,air,T,0.11844451306413648,0.011899869479640742,0.06353230455864661,0.20728901528592034,211.06929610544947,chord,3,,69
50,"(50,)",0,X,X,89,2,single,B_as_chord,X,air,T,0.13937271133851462,0.012628852145276181,0.07064382096675272,0.22641398368231153,179.37514280883073,chord,3,,69
50,"(50,)",0,X,X,91,2,single,A_as_chord,X,air,T,0.11481849880942153,0.010273075574607155,0.06023657656495588,0.19114498397534974,217.7349491521884,chord,3,,69
51,"(51,)",0,X,X,93,2,single,B_as_chord,X,air,T,0.2692275855181713,0.023721423830035334,0.13675544914339935,0.4525905191683853,92.85824092610542,chord,3,,69
51,"(51,)",0,X,X,95,2,single,A_as_chord,X,air,T,0.2942792703324926,0.027998520756252362,0.14772152821551032,0.5153241351669655,84.95331652737092,chord,3,,69
52,"(52,)",0,X,X,97,2,single,B_as_chord,X,air,T,0.25196601200014873,0.02321196260552848,0.11763905859031004,0.410993713487617,99.21973127068124,chord,3,,69
52,"(52,)",0,X,X,99,2,single,A_as_chord,X,air,T,0.2295919268867254,0.02008276202148385,0.10976627490974707,0.3739924900946047,108.888846132357,chord,3,,69
