node,sub_joint_id,plane_id,family,type_label,brace_member,brace_end,chord_t_scenario,direction,treatment,environment,category,D_life,D_life_seed_std,D_life_min,D_life_max,life_years,worst_side,worst_position,worst_segment,n_bins_used
34,"(34, 0)",0,K,K,87,1,single,,K,free_corrosion,T,2.5150867776653816,0.11560024715282938,1.741117081385588,3.541540956706742,9.94001488219271,chord,7,,69
34,"(34, 0)",0,K,K,87,1,single,,Y,free_corrosion,T,7.053879612082843,0.34581017964526456,4.911194795593063,10.098881901693602,3.544148947081065,chord,7,,69
34,"(34, 1)",1,K,K,97,1,single,,K,free_corrosion,T,3.5811731274970784,0.17039438953669536,2.359965023447312,4.908501489251803,6.980952640363628,chord,7,,69
34,"(34, 1)",1,K,K,97,1,single,,Y,free_corrosion,T,15.566149192560962,0.7255771218724634,10.472102852995231,21.16574262505032,1.6060491063485027,chord,7,,69
35,"(35, 0)",0,TY,Y,86,2,single,,TY,air,T,0.3310357006730351,0.03679151507883563,0.164144746746181,0.5902031697129394,75.52055548441456,chord,7,,69
35,"(35, 1)",1,TY,Y,100,2,single,,TY,air,T,1.5294794486681391,0.12567835553773157,0.7828284245828957,2.406289832012611,16.345430480788636,chord,7,,69
37,"(37,)",0,X,X,37,2,single,B_as_chord,X,seawater_cp,T,0.1619007343442146,0.018403550137505765,0.07086196431439495,0.2974105004683206,154.41560596536823,chord,3,,69
37,"(37,)",0,X,X,39,2,single,A_as_chord,X,seawater_cp,T,0.20745406462953161,0.025518869985672987,0.10714801515367661,0.39464659186020196,120.50860533701582,chord,3,,69
38,"(38,)",0,X,X,41,2,single,B_as_chord,X,seawater_cp,T,0.2120232322677154,0.02334594927888169,0.10444172345121679,0.3760170815518525,117.9116068206773,chord,3,,69
38,"(38,)",0,X,X,43,2,single,A_as_chord,X,seawater_cp,T,0.19138280170771596,0.020508497550754224,0.08748645693597681,0.3405376736985318,130.628247558945,chord,3,,69
39,"(39,)",0,X,X,45,2,single,B_as_chord,X,seawater_cp,T,1.7278797043280978,0.15912770960542996,0.8525217445889095,2.9044166334512345,14.468599832140216,chord,3,,69
39,"(39,)",0,X,X,47,2,single,A_as_chord,X,seawater_cp,T,1.8284540487563627,0.16201119473373446,0.9583292545799248,3.0853779153871344,13.67275268252103,chord,3,,69
40,"(40,)",0,X,X,49,2,single,B_as_chord,X,seawater_cp,T,1.5100973776364595,0.13137366908125273,0.7779146794844725,2.4711713739999372,16.55522376916444,chord,3,,69
40,"(40,)",0,X,X,51,2,single,A_as_chord,X,seawater_cp,T,1.4138954923912004,0.12807630121797092,0.6937651917291704,2.316560225357779,17.681646298850307,chord,3,,69
41,"(41,)",0,X,X,53,2,single,B_as_chord,X,seawater_cp,T,1.0208313676514003,0.10731218952235023,0.48869725653945706,1.7934387687252984,24.489843075175912,chord,3,,69
41,"(41,)",0,X,X,55,2,single,A_as_chord,X,seawater_cp,T,1.240732100811508,0.14836434460240236,0.6438037183430699,2.3418639540645874,20.149394042153503,chord,3,,69
42,"(42,)",0,X,X,57,2,single,B_as_chord,X,seawater_cp,T,1.2958230718650547,0.13590506975534936,0.6200605891866655,2.2427388619411155,19.292757277440625,chord,3,,69
42,"(42,)",0,X,X,59,2,single,A_as_chord,X,seawater_cp,T,1.0967598535576226,0.10968716687013196,0.5027705616320975,1.8909216918545764,22.79441567714762,chord,3,,69
43,"(43,)",0,X,X,61,2,single,B_as_chord,X,seawater_cp,T,8.227312935752249,0.6921448932914984,4.137644820132075,13.468850751973271,3.0386591825577827,chord,3,,69
43,"(43,)",0,X,X,63,2,single,A_as_chord,X,seawater_cp,T,8.831912361474348,0.7208581512019069,4.722787349047373,14.559940606509977,2.830644030057681,chord,3,,69
44,"(44,)",0,X,X,65,2,single,B_as_chord,X,seawater_cp,T,7.441600202342714,0.6084863174649979,3.808979317816237,11.736169216712053,3.3594924908932446,chord,3,,69
44,"(44,)",0,X,X,67,2,single,A_as_chord,X,seawater_cp,T,6.861846407174127,0.5771724230423878,3.3460780889176927,10.825152862503836,3.6433342451183774,chord,3,,69
45,"(45,)",0,X,X,69,2,single,B_as_chord,X,free_corrosion,T,4.512987492738114,0.22485331285110094,2.990824925086364,6.343222511883003,5.539567756442425,chord,3,,69
45,"(45,)",0,X,X,71,2,single,A_as_chord,X,free_corrosion,T,4.921861072305892,0.2567755430147671,3.4765784549862375,7.083921948884859,5.079379452757999,chord,3,,69
46,"(46,)",0,X,X,73,2,single,B_as_chord,X,free_corrosion,T,5.0234268667537885,0.242740397445352,3.447298585874282,6.941183181123895,4.976682384978238,chord,3,,69
46,"(46,)",0,X,X,75,2,single,A_as_chord,X,free_corrosion,T,4.695578511663319,0.231624977562576,3.084950931153713,6.540385215900435,5.324157595896363,chord,3,,69
47,"(47,)",0,X,X,77,2,single,B_as_chord,X,free_corrosion,T,16.188137436139854,0.7747640020611065,10.935007325140468,22.58460867698717,1.5443407308976604,chord,3,,69
47,"(47,)",0,X,X,79,2,single,A_as_chord,X,free_corrosion,T,16.79810803158412,0.7934841975331288,11.587767914936306,23.484127097439156,1.4882628420411708,chord,3,,69
48,"(48,)",0,X,X,81,2,single,B_as_chord,X,free_corrosion,T,14.690879848770589,0.6628685896461222,10.16298865955737,19.828276795440992,1.7017360605595133,chord,3,,69
48,"(48,)",0,X,X,83,2,single,A_as_chord,X,free_corrosion,T,14.212089263001808,0.6540375915238814,9.640914452554068,19.178395912575617,1.7590657881021234,chord,3,,69
49,"(49,)",0,X,X,85,2,single,B_as_chord,X,air,T,0.24036553938386818,0.020616835963383356,0.12125232401920584,0.38606089024300194,104.00825369594492,chord,3,,69
49,"(49,)",0,X,X,87,2,single,A_as_chord,X,air,T,0.21685937501379435,0.02035539012683124,0.11838376391981777,0.3708510217881394,115.28208083422614,chord,3,,69
50,"(50,)",0,X,X,89,2,single,B_as_chord,X,air,T,0.254437611696852,0.021726995216724023,0.13187643297282112,0.4040835282569837,98.2559136335004,chord,3,,69
50,"(50,)",0,X,X,91,2,single,A_as_chord,X,air,T,0.21074860516600383,0.01779881787528308,0.11245070487578399,0.3448625297384564,118.62474714984631,chord,3,,69
51,"(51,)",0,X,X,93,2,single,B_as_chord,X,air,T,0.4971486287276518,0.042032283421399,0.25522642435031806,0.8227982886380115,50.286772517068556,chord,3,,69
51,"(51,)",0,X,X,95,2,single,A_as_chord,X,air,T,0.5430278349724097,0.049283263178537776,0.2767758259588404,0.9347795642773796,46.03815567073133,chord,3,,69
52,"(52,)",0,X,X,97,2,single,B_as_chord,X,air,T,0.46347591985793873,0.04097933575775464,0.21987749574322618,0.7456487395736687,53.94023492668792,chord,3,,69
52,"(52,)",0,X,X,99,2,single,A_as_chord,X,air,T,0.4244733714443954,0.03579428410272848,0.2058640784618894,0.6798675587897504,58.89650960890704,chord,3,,69
