member_id,member_class,year,D_fatigue,t_mm,past_static_cutoff
71,brace,44.0,0.047985846763862305,6.800000000000001,False
71,brace,45.0,0.049256791729294896,6.500000000000001,False
71,brace,46.0,0.050532355623530166,6.200000000000001,False
71,brace,47.0,0.05181245426279114,5.9,False
71,brace,48.0,0.05309700675972088,5.600000000000002,False
71,brace,49.0,0.054385935328173846,5.300000000000001,False
71,brace,50.0,0.055679165103323686,5.000000000000001,False
71,brace,51.0,0.05697662397560265,4.700000000000001,False
71,brace,52.0,0.05827824243715835,4.400000000000001,False
71,brace,53.0,0.059583953439661164,4.100000000000003,False
71,brace,54.0,0.060893692262424345,3.800000000000001,False
71,brace,55.0,0.06220739638991166,3.4999999999999996,False
71,brace,56.0,0.06352500539780503,3.199999999999998,False
71,brace,57.0,0.06484646084689201,2.9000000000000035,False
71,brace,58.0,0.06617170618410795,2.6000000000000014,False
71,brace,59.0,0.06750068665013532,2.3,False
71,brace,60.0,0.06883334919302192,2.0000000000000018,True
71,brace,61.0,0.0701696423873315,1.7000000000000002,True
71,brace,62.0,0.07150951635838795,1.400000000000002,True
71,brace,63.0,0.07285292271121463,1.1000000000000003,True
71,brace,64.0,0.07419981446380797,0.800000000000002,True
71,brace,65.0,0.07555014598441741,0.5000000000000004,True
71,brace,66.0,0.07690387293253283,0.1999999999999988,True
72,brace,0.0,0.0,20.0,False
72,brace,1.0,0.0006158758551793,19.7,False
72,brace,2.0,0.0013793941999823375,19.400000000000002,False
72,brace,3.0,0.0022107491441787706,19.099999999999998,False
72,brace,4.0,0.003089467370645617,18.8,False
72,brace,5.0,0.00400517311159316,18.5,False
72,brace,6.0,0.004951476050653606,18.2,False
72,brace,7.0,0.005924005391305054,17.9,False
72,brace,8.0,0.006919565584954729,17.6,False
72,brace,9.0,0.007935709343670072,17.3,False
72,brace,10.0,0.008970497079234266,17.0,False
72,brace,11.0,0.010022350471182218,16.7,False
72,brace,12.0,0.011089957965042495,16.400000000000002,False
72,brace,13.0,0.012172210921527645,16.1,False
72,brace,14.0,0.013268158848427835,15.8,False
72,brace,15.0,0.014376977038927126,15.5,False
72,brace,16.0,0.015497942570755858,15.200000000000001,False
72,brace,17.0,0.016630416113076304,14.9,False
72,brace,18.0,0.017773827873504303,14.600000000000001,False
72,brace,19.0,0.018927666563418197,14.3,False
72,brace,20.0,0.020091470607257116,14.0,False
72,brace,21.0,0.021264821049244233,13.700000000000001,False
72,brace,22.0,0.02244733576398151,13.4,False
72,brace,23.0,0.023638664682477138,13.100000000000001,False
72,brace,24.0,0.024838485818824644,12.800000000000002,False
72,brace,25.0,0.026046501935294578,12.5,False
72,brace,26.0,0.027262437721687825,12.200000000000001,False
72,brace,27.0,0.028486037392816032,11.9,False
72,brace,28.0,0.02971706262885954,11.6,False
72,brace,29.0,0.030955290799113133,11.3,False
72,brace,30.0,0.032200513421656654,11.000000000000002,False
72,brace,31.0,0.03345253482076128,10.700000000000001,False
72,brace,32.0,0.03471117095106168,10.400000000000002,False
72,brace,33.0,0.03597624836319528,10.1,False
72,brace,34.0,0.037247603290101,9.8,False
72,brace,35.0,0.038525080836754634,9.5,False
72,brace,36.0,0.039808534259000244,9.200000000000001,False
72,brace,37.0,0.0410978243194695,8.9,False
72,brace,38.0,0.04239281871048127,8.6,False
72,brace,39.0,0.043693391535371204,8.300000000000002,False
72,brace,40.0,0.04499942284098422,8.0,False
72,brace,41.0,0.04631079819512651,7.700000000000002,False
72,brace,42.0,0.04762740830365923,7.4,False
72,brace,43.0,0.048949148662656664,7.1000000000000005,False
72,brace,44.0,0.05027591924167528,6.800000000000001,False
72,brace,45.0,0.05160762419470518,6.500000000000001,False
72,brace,46.0,0.05294417159582169,6.200000000000001,False
72,brace,47.0,0.05428547319693392,5.9,False
72,brace,48.0,0.05563144420535131,5.600000000000002,False
72,brace,49.0,0.05698200307916679,5.300000000000001,False
72,brace,50.0,0.058337071338694105,5.000000000000001,False
72,brace,51.0,0.05969657339240339,4.700000000000001,False
72,brace,52.0,0.061060436375976676,4.400000000000001,False
72,brace,53.0,0.06242859000326131,4.100000000000003,False
72,brace,54.0,0.06380096642803265,3.800000000000001,False
72,brace,55.0,0.06517750011559673,3.4999999999999996,False
72,brace,56.0,0.06655812772336536,3.199999999999998,False
72,brace,57.0,0.06794278798962784,2.9000000000000035,False
72,brace,58.0,0.06933142162982205,2.6000000000000014,False
72,brace,59.0,0.0707239712396789,2.3,False
72,brace,60.0,0.07212038120467544,2.0000000000000018,True
72,brace,61.0,0.0735205976152872,1.7000000000000002,True
72,brace,62.0,0.07492456818757948,1.400000000000002,True
72,brace,63.0,0.07633224218872005,1.1000000000000003,True
72,brace,64.0,0.07774357036703518,0.800000000000002,True
72,brace,65.0,0.0791585048862648,0.5000000000000004,True
72,brace,66.0,0.08057699926370418,0.1999999999999988,True
73,brace,0.0,0.0,20.0,False
73,brace,1.0,0.0005640797080508,19.7,False
73,brace,2.0,0.0012633802556029205,19.400000000000002,False
73,brace,3.0,0.0020248097075842423,19.099999999999998,False
73,brace,4.0,0.0028296172464043977,18.8,False
73,brace,5.0,0.003668300077905023,18.5,False
73,brace,6.0,0.004535005548692202,18.2,False
73,brace,7.0,0.005425730613097143,17.9,False
73,brace,8.0,0.006337548592864598,17.6,False
73,brace,9.0,0.007268218114235302,17.3,False
73,brace,10.0,0.008215962786653711,17.0,False
73,brace,11.0,0.009179337090987347,16.7,False
73,brace,12.0,0.010157139828811987,16.400000000000002,False
73,brace,13.0,0.011148355643815456,16.1,False
73,brace,14.0,0.012152114020364537,15.8,False
73,brace,15.0,0.013167659644663564,15.5,False
73,brace,16.0,0.014194330423295664,15.200000000000001,False
73,brace,17.0,0.015231540820851344,14.9,False
73,brace,18.0,0.016278768989352498,14.600000000000001,False
73,brace,19.0,0.017335546662011772,14.3,False
73,brace,20.0,0.018401451102176246,14.0,False
73,brace,21.0,0.01947609860687758,13.700000000000001,False
73,brace,22.0,0.020559139204547598,13.4,False
73,brace,23.0,0.02165025228272927,13.100000000000001,False
73,brace,24.0,0.022749142949073146,12.800000000000002,False
73,brace,25.0,0.023855538977030775,12.5,False
73,brace,26.0,0.02496918822254,12.200000000000001,False
73,brace,27.0,0.026089856423656195,11.9,False
73,brace,28.0,0.027217325314211345,11.6,False
73,brace,29.0,0.0283513909970166,11.3,False
73,brace,30.0,0.0294918625331389,11.000000000000002,False
73,brace,31.0,0.03063856071227567,10.700000000000001,False
73,brace,32.0,0.03179131697586362,10.400000000000002,False
73,brace,33.0,0.032949972469751426,10.1,False
73,brace,34.0,0.0341143772073795,9.8,False
73,brace,35.0,0.03528438932769316,9.5,False
73,brace,36.0,0.03645987443465507,9.200000000000001,False
73,brace,37.0,0.037640705007359394,8.9,False
73,brace,38.0,0.038826759871490354,8.6,False
73,brace,39.0,0.0400179237242943,8.300000000000002,False
73,brace,40.0,0.04121408670640995,8.0,False
73,brace,41.0,0.04241514401487489,7.700000000000002,False
73,brace,42.0,0.04362099555243838,7.4,False
73,brace,43.0,0.0448315456089883,7.1000000000000005,False
73,brace,44.0,0.046046702571470984,6.800000000000001,False
73,brace,45.0,0.04726637865916447,6.500000000000001,False
73,brace,46.0,0.04849048968157335,6.200000000000001,False
73,brace,47.0,0.04971895481656139,5.9,False
73,brace,48.0,0.05095169640663455,5.600000000000002,False
73,brace,49.0,0.0521886397715415,5.300000000000001,False
73,brace,50.0,0.0534297130355775,5.000000000000001,False
73,brace,51.0,0.054674846968166387,4.700000000000001,False
73,brace,52.0,0.0559239748364589,4.400000000000001,False
73,brace,53.0,0.05717703226882741,4.100000000000003,False
73,brace,54.0,0.058433957128260716,3.800000000000001,False
73,brace,55.0,0.059694689394770545,3.4999999999999996,False
73,brace,56.0,0.06095917105601581,3.199999999999998,False
73,brace,57.0,0.062227346005433504,2.9000000000000035,False
73,brace,58.0,0.0634991599472382,2.6000000000000014,False
73,brace,59.0,0.06477456030771638,2.3,True
73,brace,60.0,0.06605349615229858,2.0000000000000018,True
73,brace,61.0,0.06733591810794304,1.7000000000000002,True
73,brace,62.0,0.06862177829040866,1.400000000000002,True
73,brace,63.0,0.0699110302360357,1.1000000000000003,True
73,brace,64.0,0.07120362883768709,0.800000000000002,True
73,brace,65.0,0.0724995302845359,0.5000000000000004,True
73,brace,66.0,0.07379869200541209,0.1999999999999988,True
74,brace,0.0,0.0,20.0,False
74,brace,1.0,0.0006400292925602,19.7,False
74,brace,2.0,0.0014335093953060615,19.400000000000002,False
74,brace,3.0,0.002297496278660278,19.099999999999998,False
74,brace,4.0,0.00321071115075169,18.8,False
74,brace,5.0,0.004162369955985333,18.5,False
74,brace,6.0,0.0051458308852800555,18.2,False
74,brace,7.0,0.006156551110745704,17.9,False
74,brace,8.0,0.007191209298883102,17.6,False
74,brace,9.0,0.008247261823506838,17.3,False
74,brace,10.0,0.009322692739228693,17.0,False
74,brace,11.0,0.010415861587332933,16.7,False
74,brace,12.0,0.011525405175125226,16.400000000000002,False
74,brace,13.0,0.012650171212300053,16.1,False
74,brace,14.0,0.013789171780924115,15.8,False
74,brace,15.0,0.014941549700061842,15.5,False
74,brace,16.0,0.016106553580266993,15.200000000000001,False
74,brace,17.0,0.017283518914371823,14.9,False
74,brace,18.0,0.018471853471353498,14.600000000000001,False
74,brace,19.0,0.019671025827280808,14.3,False
74,brace,20.0,0.020880556228571243,14.0,False
74,brace,21.0,0.022100009219483713,13.700000000000001,False
74,brace,22.0,0.023328987624804464,13.4,False
74,brace,23.0,0.02456712758793533,13.100000000000001,False
74,brace,24.0,0.025814094441149512,12.800000000000002,False
74,brace,25.0,0.027069579239390455,12.5,False
74,brace,26.0,0.028333295828576053,12.200000000000001,False
74,brace,27.0,0.029604978348489762,11.9,False
74,brace,28.0,0.030884379092047096,11.6,False
74,brace,29.0,0.03217126665910599,11.3,False
74,brace,30.0,0.033465424355489944,11.000000000000002,False
74,brace,31.0,0.03476664879753135,10.700000000000001,False
74,brace,32.0,0.03607474868994612,10.400000000000002,False
74,brace,33.0,0.037389543750744964,10.1,False
74,brace,34.0,0.038710863761554526,9.8,False
74,brace,35.0,0.04003854772544763,9.5,False
74,brace,36.0,0.04137244311737731,9.200000000000001,False
74,brace,37.0,0.042712405214733976,8.9,False
74,brace,38.0,0.044058296497519946,8.6,False
74,brace,39.0,0.04540998610925463,8.300000000000002,False
74,brace,40.0,0.04676734937105708,8.0,False
74,brace,41.0,0.04813026734245826,7.700000000000002,False
74,brace,42.0,0.04949862642341586,7.4,False
74,brace,43.0,0.0508723179927744,7.1000000000000005,False
74,brace,44.0,0.05225123807906106,6.800000000000001,False
74,brace,45.0,0.053635287060054104,6.500000000000001,False
74,brace,46.0,0.05502436938802386,6.200000000000001,False
74,brace,47.0,0.056418393337940936,5.9,False
74,brace,48.0,0.057817270776282785,5.600000000000002,False
74,brace,49.0,0.059220916948358356,5.300000000000001,False
74,brace,50.0,0.06062925028231929,5.000000000000001,False
74,brace,51.0,0.06204219220824,4.700000000000001,False
74,brace,52.0,0.06345966699083469,4.400000000000001,False
74,brace,53.0,0.06488160157454048,4.100000000000003,False
74,brace,54.0,0.06630792543983581,3.800000000000001,False
74,brace,55.0,0.06773857046978586,3.4999999999999996,False
74,brace,56.0,0.06917347082591434,3.199999999999998,False
74,brace,57.0,0.07061256283259411,2.9000000000000035,False
74,brace,58.0,0.07205578486923286,2.6000000000000014,False
74,brace,59.0,0.07350307726960283,2.3,False
74,brace,60.0,0.0749543822277273,2.0000000000000018,True
74,brace,61.0,0.07640964370979522,1.7000000000000002,True
74,brace,62.0,0.07786880737162458,1.400000000000002,True
74,brace,63.0,0.07933182048124131,1.1000000000000003,True
74,brace,64.0,0.08079863184618025,0.800000000000002,True
74,brace,65.0,0.0822691917451508,0.5000000000000004,True
74,brace,66.0,0.08374345186374198,0.1999999999999988,True
75,brace,0.0,0.0,20.0,False
75,brace,1.0,0.0005661016612763,19.7,False
75,brace,2.0,0.0012678351060350875,19.400000000000002,False
75,brace,3.0,0.002031880316248488,19.099999999999998,False
75,brace,4.0,0.0028394296750004905,18.8,False
75,brace,5.0,0.003680951918680736,18.5,False
75,brace,6.0,0.004550576994233877,18.2,False
75,brace,7.0,0.005444290026210676,17.9,False
75,brace,8.0,0.006359155730027767,17.6,False
75,brace,9.0,0.007292926168508488,17.3,False
75,brace,10.0,0.008243819768359386,17.0,False
75,brace,11.0,0.009210386806783195,16.7,False
75,brace,12.0,0.01019142260243156,16.400000000000002,False
75,brace,13.0,0.011185908862776182,16.1,False
75,brace,14.0,0.012192972560979051,15.8,False
75,brace,15.0,0.013211856209293226,15.5,False
75,brace,16.0,0.014241895812664562,15.200000000000001,False
75,brace,17.0,0.015282504157237057,14.9,False
75,brace,18.0,0.016333157901905846,14.600000000000001,False
75,brace,19.0,0.017393387442393403,14.3,False
75,brace,20.0,0.018462768836586773,14.0,False
75,brace,21.0,0.01954091728907025,13.700000000000001,False
75,brace,22.0,0.020627481833342957,13.4,False
75,brace,23.0,0.021722140946768723,13.100000000000001,False
75,brace,24.0,0.02282459890096625,12.800000000000002,False
75,brace,25.0,0.02393458269861227,12.5,False
75,brace,26.0,0.025051839482616963,12.200000000000001,False
75,brace,27.0,0.0261761343293664,11.9,False
75,brace,28.0,0.02730724835691093,11.6,False
75,brace,29.0,0.02844497709345513,11.3,False
75,brace,30.0,0.02958912906255213,11.000000000000002,False
75,brace,31.0,0.030739524549923777,10.700000000000001,False
75,brace,32.0,0.0318959945234596,10.400000000000002,False
75,brace,33.0,0.03305837968315645,10.1,False
75,brace,34.0,0.03422652962188628,9.8,False
75,brace,35.0,0.03540030208117245,9.5,False
75,brace,36.0,0.03657956228880186,9.200000000000001,False
75,brace,37.0,0.037764182367243396,8.9,False
75,brace,38.0,0.038954040803588455,8.6,False
75,brace,39.0,0.0401490219731598,8.300000000000002,False
75,brace,40.0,0.04134901571011391,8.0,False
75,brace,41.0,0.042553916919338686,7.700000000000002,False
75,brace,42.0,0.04376362522476218,7.4,False
75,brace,43.0,0.044978044649868015,7.1000000000000005,False
75,brace,44.0,0.046197083326786,6.800000000000001,False
75,brace,45.0,0.04742065323080892,6.500000000000001,False
75,brace,46.0,0.04864866993759627,6.200000000000001,False
75,brace,47.0,0.04988105240067382,5.9,False
75,brace,48.0,0.051117722747135816,5.600000000000002,False
75,brace,49.0,0.05235860608971145,5.300000000000001,False
75,brace,50.0,0.05360363035357704,5.000000000000001,False
75,brace,51.0,0.05485272611648434,4.700000000000001,False
75,brace,52.0,0.05610582646093956,4.400000000000001,False
75,brace,53.0,0.057362866837310164,4.100000000000003,False
75,brace,54.0,0.05862378493685994,3.800000000000001,False
75,brace,55.0,0.05988852057382173,3.4999999999999996,False
75,brace,56.0,0.06115701557571116,3.199999999999998,False
75,brace,57.0,0.06242921368116883,2.9000000000000035,False
75,brace,58.0,0.06370506044469038,2.6000000000000014,False
75,brace,59.0,0.06498450314766956,2.3,False
75,brace,60.0,0.06626749071523563,2.0000000000000018,True
75,brace,61.0,0.06755397363841723,1.7000000000000002,True
75,brace,62.0,0.06884390390120976,1.400000000000002,True
75,brace,63.0,0.07013723491216306,1.1000000000000003,True
75,brace,64.0,0.07143392144014181,0.800000000000002,True
75,brace,65.0,0.07273391955394291,0.5000000000000004,True
75,brace,66.0,0.07403718656548222,0.1999999999999988,True
76,brace,0.0,0.0,20.0,False
76,brace,1.0,0.0006077377003776,19.7,False
76,brace,2.0,0.0013611926946434495,19.400000000000002,False
76,brace,3.0,0.0021816018069039382,19.099999999999998,False
76,brace,4.0,0.003048758618725618,18.8,False
76,brace,5.0,0.003952422514737678,18.5,False
76,brace,6.0,0.004886286370474512,18.2,False
76,brace,7.0,0.0058460362655010445,17.9,False
76,brace,8.0,0.006828518219228651,17.6,False
76,brace,9.0,0.007831316768614852,17.3,False
76,brace,10.0,0.008852517541469795,17.0,False
76,brace,11.0,0.009890562731819484,16.7,False
76,brace,12.0,0.0109441578287693,16.400000000000002,False
76,brace,13.0,0.012012208596994188,16.1,False
76,brace,14.0,0.013093776891373506,15.8,False
76,brace,15.0,0.014188048716481003,15.5,False
76,brace,16.0,0.015294310538047261,15.200000000000001,False
76,brace,17.0,0.016411931326546877,14.9,False
76,brace,18.0,0.017540348687030683,14.600000000000001,False
76,brace,19.0,0.01867905796796254,14.3,False
76,brace,20.0,0.019827603584843877,14.0,False
76,brace,21.0,0.02098557201917682,13.700000000000001,False
76,brace,22.0,0.022152586104335185,13.4,False
76,brace,23.0,0.02332830031365862,13.100000000000001,False
76,brace,24.0,0.024512396838783913,12.800000000000002,False
76,brace,25.0,0.025704582298085605,12.5,False
76,brace,26.0,0.02690458495269021,12.200000000000001,False
76,brace,27.0,0.028112152335180326,11.9,False
76,brace,28.0,0.029327049216717905,11.6,False
76,brace,29.0,0.030549055853870792,11.3,False
76,brace,30.0,0.031777966468297024,11.000000000000002,False
76,brace,31.0,0.03301358792159418,10.700000000000001,False
76,brace,32.0,0.03425573855474705,10.400000000000002,False
76,brace,33.0,0.035504247167203434,10.1,False
76,brace,34.0,0.03675895211504142,9.8,False
76,brace,35.0,0.038019700511228875,9.5,False
76,brace,36.0,0.039286347513821276,9.200000000000001,False
76,brace,37.0,0.040558755690245606,8.9,False
76,brace,38.0,0.041836794447694385,8.6,False
76,brace,39.0,0.04312033952119031,8.300000000000002,False
76,brace,40.0,0.04440927251214927,8.0,False
76,brace,41.0,0.045703480471318704,7.700000000000002,False
76,brace,42.0,0.04700285552084262,7.4,False
76,brace,43.0,0.04830729451093574,7.1000000000000005,False
76,brace,44.0,0.049616698707264296,6.800000000000001,False
76,brace,45.0,0.050930973505649756,6.500000000000001,False
76,brace,46.0,0.05225002817115179,6.200000000000001,False
76,brace,47.0,0.0535737755989613,5.9,False
76,brace,48.0,0.05490213209485408,5.600000000000002,False
76,brace,49.0,0.056235017173229596,5.300000000000001,False
76,brace,50.0,0.05757235337099564,5.000000000000001,False
76,brace,51.0,0.05891406607576272,4.700000000000001,False
76,brace,52.0,0.0602600833669884,4.400000000000001,False
76,brace,53.0,0.0616103358688646,4.100000000000003,False
76,brace,54.0,0.0629647566138743,3.800000000000001,False
76,brace,55.0,0.06432328091606009,3.4999999999999996,False
76,brace,56.0,0.06568584625314891,3.199999999999998,False
76,brace,57.0,0.06705239215676681,2.9000000000000035,False
76,brace,58.0,0.06842286011005597,2.6000000000000014,False
76,brace,59.0,0.06979719345207562,2.3,False
76,brace,60.0,0.07117533728842985,2.0000000000000018,True
76,brace,61.0,0.07255723840761939,1.7000000000000002,True
76,brace,62.0,0.07394284520266292,1.400000000000002,True
76,brace,63.0,0.07533210759757618,1.1000000000000003,True
76,brace,64.0,0.07672497697833504,0.800000000000002,True
76,brace,65.0,0.07812140612798363,0.5000000000000004,True
76,brace,66.0,0.07952134916557825,0.1999999999999988,True
77,brace,0.0,0.0,20.0,False
77,brace,1.0,0.0014415265025319,19.7,False
77,brace,2.0,0.003228280110496955,19.400000000000002,False
77,brace,3.0,0.0051736256235095065,19.099999999999998,False
77,brace,4.0,0.007229691895033061,18.8,False
77,brace,5.0,0.009372219568759431,18.5,False
77,brace,6.0,0.011586268216503739,18.2,False
77,brace,7.0,0.01386161933990952,17.9,False
77,brace,8.0,0.016190802256332282,17.6,False
77,brace,9.0,0.018568095727148664,17.3,False
77,brace,10.0,0.02098896549726589,17.0,False
77,brace,11.0,0.023449721926585745,16.7,False
77,brace,12.0,0.02594729904204056,16.400000000000002,False
77,brace,13.0,0.02847910525487541,16.1,False
77,brace,14.0,0.031042918694670033,15.8,False
77,brace,15.0,0.03363681155006583,15.5,False
77,brace,16.0,0.03625909395720601,15.200000000000001,False
77,brace,17.0,0.03890827146654997,14.9,False
77,brace,18.0,0.04158301218914359,14.600000000000001,False
77,brace,19.0,0.04428212099944054,14.3,False
77,brace,20.0,0.047004518984368,14.0,False
77,brace,21.0,0.049749226860783174,13.700000000000001,False
77,brace,22.0,0.05251535144121005,13.4,False
77,brace,23.0,0.05530207447350562,13.100000000000001,False
77,brace,24.0,0.058108643352315026,12.800000000000002,False
77,brace,25.0,0.0609343633230173,12.5,False
77,brace,26.0,0.06377859088791124,12.200000000000001,False
77,brace,27.0,0.06664072818989179,11.9,False
77,brace,28.0,0.06952021819769467,11.6,False
77,brace,29.0,0.07241654055363178,11.3,False
77,brace,30.0,0.07532920797285776,11.000000000000002,False
77,brace,31.0,0.07825776310488855,10.700000000000001,False
77,brace,32.0,0.08120177578497079,10.400000000000002,False
77,brace,33.0,0.08416084061615925,10.1,False
77,brace,34.0,0.08713457483345843,9.8,False
77,brace,35.0,0.09012261640976613,9.5,False
77,brace,36.0,0.09312462237009342,9.200000000000001,False
77,brace,37.0,0.09614026728599005,8.9,False
77,brace,38.0,0.09916924192654579,8.6,False
77,brace,39.0,0.10221125204597972,8.300000000000002,False
77,brace,40.0,0.10526601729082936,8.0,False
77,brace,41.0,0.10833327021223794,7.700000000000002,False
77,brace,42.0,0.111412755370908,7.4,False
77,brace,43.0,0.114504228524022,7.1000000000000005,False
77,brace,44.0,0.11760745588488708,6.800000000000001,False
77,brace,45.0,0.12072221344728974,6.500000000000001,False
77,brace,46.0,0.12384828636758885,6.200000000000001,False
77,brace,47.0,0.1269854683984617,5.9,False
77,brace,48.0,0.13013356136897555,5.600000000000002,False
77,brace,49.0,0.13329237470630653,5.300000000000001,False
77,brace,50.0,0.13646172499498582,5.000000000000001,False
77,brace,51.0,0.13964143557003536,4.700000000000001,False
77,brace,52.0,0.14283133614077265,4.400000000000001,False
77,brace,53.0,0.14603126244242623,4.100000000000003,False
77,brace,54.0,0.1492410559130186,3.800000000000001,False
77,brace,55.0,0.1524605633932495,3.4999999999999996,False
77,brace,56.0,0.15568963684735285,3.199999999999998,False
77,brace,57.0,0.15892813310311246,2.9000000000000035,True
77,brace,58.0,0.16217591360940808,2.6000000000000014,True
77,brace,59.0,0.16543284420982737,2.3,True
77,brace,60.0,0.16869879493102405,2.0000000000000018,True
77,brace,61.0,0.17197363978463207,1.7000000000000002,True
77,brace,62.0,0.17525725658165855,1.400000000000002,True
77,brace,63.0,0.17854952675838123,1.1000000000000003,True
77,brace,64.0,0.1818503352128647,0.800000000000002,True
77,brace,65.0,0.1851595701512926,0.5000000000000004,True
77,brace,66.0,0.18847712294338395,0.1999999999999988,True
78,brace,0.0,0.0,20.0,False
78,brace,1.0,0.001398612536423,19.7,False
78,brace,2.0,0.003132311823542432,19.400000000000002,False
78,brace,3.0,0.005019955751387763,19.099999999999998,False
78,brace,4.0,0.007015078947452205,18.8,False
78,brace,5.0,0.00909413386352089,18.5,False
78,brace,6.0,0.011242618197850973,18.2,False
78,brace,7.0,0.013450612976417644,17.9,False
78,brace,8.0,0.015710866417932956,17.6,False
78,brace,9.0,0.018017824872598984,17.3,False
78,brace,10.0,0.020367086869131867,17.0,False
78,brace,11.0,0.02275507079152888,16.7,False
78,brace,12.0,0.02517880041227607,16.400000000000002,False
78,brace,13.0,0.027635759987661362,16.1,False
78,brace,14.0,0.030123792660745812,15.8,False
78,brace,15.0,0.032641027020127285,15.5,False
78,brace,16.0,0.0351858226330838,15.200000000000001,False
78,brace,17.0,0.03775672875890146,14.9,False
78,brace,18.0,0.04035245245784757,14.600000000000001,False
78,brace,19.0,0.04297183354981863,14.3,False
78,brace,20.0,0.04561382466544896,14.0,False
78,brace,21.0,0.04827747514929843,13.700000000000001,False
78,brace,22.0,0.05096191792198699,13.4,False
78,brace,23.0,0.05366635864669533,13.100000000000001,False
78,brace,24.0,0.05639006671261125,12.800000000000002,False
78,brace,25.0,0.05913236766714092,12.5,False
78,brace,26.0,0.06189263681514146,12.200000000000001,False
78,brace,27.0,0.0646702937670117,11.9,False
78,brace,28.0,0.06746479776487378,11.6,False
78,brace,29.0,0.07027564365184358,11.3,False
78,brace,30.0,0.07310235837668083,11.000000000000002,False
78,brace,31.0,0.07594449794715544,10.700000000000001,False
78,brace,32.0,0.07880164476185005,10.400000000000002,False
78,brace,33.0,0.08167340526298789,10.1,False
78,brace,34.0,0.08455940786306737,9.8,False
78,brace,35.0,0.08745930110621995,9.5,False
78,brace,36.0,0.09037275203174795,9.200000000000001,False
78,brace,37.0,0.09329944471259279,8.9,False
78,brace,38.0,0.09623907894579685,8.6,False
78,brace,39.0,0.09919136907555541,8.300000000000002,False
78,brace,40.0,0.1021560429323688,8.0,False
78,brace,41.0,0.10513284087421661,7.700000000000002,False
78,brace,42.0,0.10812151491768698,7.4,False
78,brace,43.0,0.11112182794867467,7.1000000000000005,False
78,brace,44.0,0.114133553003675,6.800000000000001,False
78,brace,45.0,0.11715647261389496,6.500000000000001,False
78,brace,46.0,0.12019037820541306,6.200000000000001,False
78,brace,47.0,0.1232350695494815,5.9,False
78,brace,48.0,0.12629035425779847,5.600000000000002,False
78,brace,49.0,0.12935604731820957,5.300000000000001,False
78,brace,50.0,0.1324319706668388,5.000000000000001,False
78,brace,51.0,0.13551795279311799,4.700000000000001,False
78,brace,52.0,0.13861382837458822,4.400000000000001,False
78,brace,53.0,0.14171943793869846,4.100000000000003,False
78,brace,54.0,0.14483462754913284,3.800000000000001,False
78,brace,55.0,0.14795924851446568,3.4999999999999996,False
78,brace,56.0,0.15109315711717658,3.199999999999998,False
78,brace,57.0,0.15423621436126447,2.9000000000000035,False
78,brace,58.0,0.15738828573687907,2.6000000000000014,False
78,brace,59.0,0.1605492410005485,2.3,True
78,brace,60.0,0.16371895396972216,2.0000000000000018,True
78,brace,61.0,0.16689730233047312,1.7000000000000002,True
78,brace,62.0,0.17008416745731453,1.400000000000002,True
78,brace,63.0,0.17327943424418388,1.1000000000000003,True
78,brace,64.0,0.17648299094573622,0.800000000000002,True
78,brace,65.0,0.1796947290281659,0.5000000000000004,True
78,brace,66.0,0.18291454302884702,0.1999999999999988,True
79,brace,0.0,0.0,20.0,False
79,brace,1.0,0.0014975952783021,19.7,False
79,brace,2.0,0.003353975202109938,19.400000000000002,False
79,brace,3.0,0.005375185625267622,19.099999999999998,False
79,brace,4.0,0.007511475109030884,18.8,False
79,brace,5.0,0.009737630877198606,18.5,False
79,brace,6.0,0.012038125089660368,18.2,False
79,brace,7.0,0.014402337362887364,17.9,False
79,brace,8.0,0.016822503123486446,17.6,False
79,brace,9.0,0.019292676015138555,17.3,False
79,brace,10.0,0.021808143336597734,17.0,False
79,brace,11.0,0.02436507021737125,16.7,False
79,brace,12.0,0.026960269984554298,16.400000000000002,False
79,brace,13.0,0.029591049011086383,16.1,False
79,brace,14.0,0.03225509793427741,15.8,False
79,brace,15.0,0.03495041302121518,15.5,False
79,brace,16.0,0.037675237850348535,15.200000000000001,False
79,brace,17.0,0.04042801910529985,14.9,False
79,brace,18.0,0.04320737242873635,14.600000000000001,False
79,brace,19.0,0.04601205561028786,14.3,False
79,brace,20.0,0.04884094722703382,14.0,False
79,brace,21.0,0.05169302940846377,13.700000000000001,False
79,brace,22.0,0.054567373769621196,13.4,False
79,brace,23.0,0.057463129811561674,13.100000000000001,False
79,brace,24.0,0.06037951526723722,12.800000000000002,False
79,brace,25.0,0.06331580799859066,12.5,False
79,brace,26.0,0.06627133914319337,12.200000000000001,False
79,brace,27.0,0.06924548727683631,11.9,False
79,brace,28.0,0.07223767340923128,11.6,False
79,brace,29.0,0.07524735666827448,11.3,False
79,brace,30.0,0.07827403055754656,11.000000000000002,False
79,brace,31.0,0.08131721969425777,10.700000000000001,False
79,brace,32.0,0.08437647695238833,10.400000000000002,False
79,brace,33.0,0.08745138094955392,10.1,False
79,brace,34.0,0.09054153382703838,9.8,False
79,brace,35.0,0.09364655928114679,9.5,False
79,brace,36.0,0.0967661008110346,9.200000000000001,False
79,brace,37.0,0.09989982015383597,8.9,False
79,brace,38.0,0.10304739588253319,8.6,False
